// General information: 
//  MT Manager version: 2025.0.0 
//  XDA version: 2025.0.0 build 241121001 rev 1732180523 built on 2024-11-21
// Device information: 
//  DeviceId: 00B4245A
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.14.0
//  Hardware Version: 1.1.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw
59620		9.541094	-0.130768	2.021384	-0.001827	0.006548	0.014521	0.394775	-0.545697	-0.314643	-0.668855	-2.760965	-78.072835	-116.660745
59621		9.579609	-0.115987	2.016009	-0.000350	0.005009	0.012681	0.394827	-0.545679	-0.314664	-0.668829	-2.769220	-78.071936	-116.645576
59622		9.550315	-0.114372	2.034668	-0.000390	0.003880	0.010752	0.394858	-0.545669	-0.314681	-0.668811	-2.773103	-78.071888	-116.637143
59623		9.573185	-0.177454	2.015737	-0.000155	0.003069	0.007306	0.394880	-0.545654	-0.314712	-0.668796	-2.767579	-78.072383	-116.637721
59624		9.582536	-0.159241	2.028525	0.010497	0.006716	0.007975	0.394935	-0.545609	-0.314768	-0.668773	-2.757330	-78.070789	-116.637357
59625		9.590658	-0.150320	2.008201	0.014775	0.005165	0.009762	0.395002	-0.545566	-0.314832	-0.668739	-2.750082	-78.070071	-116.632296
59626		9.571563	-0.188779	1.984318	0.013930	0.009602	0.012426	0.395086	-0.545511	-0.314881	-0.668711	-2.749546	-78.066703	-116.619993
59627		9.489578	-0.190359	1.952799	0.018746	0.014079	0.009290	0.395169	-0.545436	-0.314934	-0.668699	-2.739446	-78.061013	-116.616919
59628		9.564062	-0.190258	2.040428	0.018733	0.002167	0.011141	0.395251	-0.545394	-0.315017	-0.668645	-2.733639	-78.061936	-116.607191
59629		9.572239	-0.181705	2.019847	0.018536	0.004110	0.016517	0.395353	-0.545356	-0.315080	-0.668586	-2.742770	-78.061619	-116.582487
59630		9.602517	-0.176309	2.035309	0.010906	0.005035	0.014137	0.395427	-0.545325	-0.315124	-0.668547	-2.749186	-78.060818	-116.564850
59631		9.606274	-0.136718	1.970390	0.007870	0.005858	0.013956	0.395475	-0.545309	-0.315138	-0.668525	-2.758649	-78.059748	-116.549558
59632		9.586379	-0.116535	2.001632	0.007990	0.009249	0.019744	0.395567	-0.545279	-0.315148	-0.668490	-2.781350	-78.056378	-116.516983
59633		9.525408	-0.131085	1.972375	0.012739	0.006072	0.014641	0.395627	-0.545257	-0.315171	-0.668462	-2.790837	-78.055201	-116.499580
59634		9.512627	-0.110428	1.949364	0.022479	0.006500	0.016009	0.395742	-0.545201	-0.315245	-0.668404	-2.795481	-78.053507	-116.476976
59635		9.494744	-0.139857	1.958503	0.026436	0.003500	0.017389	0.395848	-0.545163	-0.315315	-0.668340	-2.804359	-78.053656	-116.451444
59636		9.538899	-0.146587	2.030636	0.020245	0.001754	0.011239	0.395933	-0.545120	-0.315405	-0.668282	-2.798010	-78.054810	-116.441386
59637		9.527466	-0.116343	2.040166	0.004168	-0.002732	0.012918	0.395982	-0.545122	-0.315450	-0.668230	-2.806048	-78.058417	-116.424677
59638		9.540215	-0.139470	2.063150	0.001469	-0.011240	0.016934	0.396014	-0.545168	-0.315487	-0.668156	-2.827610	-78.066847	-116.397086
59639		9.624889	-0.108853	1.996069	0.016037	-0.011734	0.017058	0.396058	-0.545206	-0.315546	-0.668071	-2.844000	-78.075801	-116.371538
59640		9.601069	-0.056859	1.980899	0.020458	-0.010975	0.009651	0.396119	-0.545202	-0.315665	-0.667982	-2.834962	-78.084283	-116.364104
59641		9.649898	-0.094509	2.096156	0.005253	-0.013376	0.008708	0.396125	-0.545240	-0.315734	-0.667915	-2.833491	-78.094231	-116.359127
59642		9.713996	-0.123156	2.136735	-0.015269	-0.002446	0.012114	0.396109	-0.545283	-0.315711	-0.667900	-2.850469	-78.097762	-116.346024
59643		9.691352	-0.050671	1.991240	-0.032553	0.013321	0.025347	0.396100	-0.545337	-0.315548	-0.667938	-2.912235	-78.092016	-116.300198
59644		9.609279	-0.054389	1.960156	-0.027374	0.020371	0.024550	0.396129	-0.545347	-0.315404	-0.667980	-2.966723	-78.082121	-116.255850
59645		9.509396	-0.085852	1.937742	-0.022988	0.014608	0.017108	0.396143	-0.545352	-0.315314	-0.668011	-2.998631	-78.075696	-116.230779
59646		9.513417	-0.118886	1.983546	-0.014888	0.012047	0.012598	0.396154	-0.545346	-0.315262	-0.668034	-3.014664	-78.070912	-116.218420
59647		9.485850	-0.167454	1.980895	-0.012172	0.009773	0.012369	0.396165	-0.545345	-0.315220	-0.668048	-3.029960	-78.067479	-116.205823
59648		9.464801	-0.156551	1.978814	-0.015243	0.004078	0.012149	0.396160	-0.545366	-0.315183	-0.668051	-3.046108	-78.067267	-116.193553
59649		9.489957	-0.201642	2.025983	-0.011325	-0.005447	0.013490	0.396161	-0.545411	-0.315178	-0.668016	-3.065656	-78.072451	-116.174655
59650		9.538397	-0.168495	2.031295	-0.012875	-0.016946	0.015251	0.396140	-0.545502	-0.315183	-0.667952	-3.091929	-78.084170	-116.150651
59651		9.538709	-0.170147	2.029690	-0.014115	-0.016215	0.013643	0.396115	-0.545589	-0.315189	-0.667893	-3.114469	-78.095490	-116.130673
59652		9.587254	-0.136745	2.034604	-0.005057	-0.014436	0.010366	0.396103	-0.545649	-0.315228	-0.667833	-3.122713	-78.105923	-116.120518
59653		9.583204	-0.106258	1.988931	0.004918	-0.009445	0.006394	0.396095	-0.545677	-0.315284	-0.667788	-3.115473	-78.113795	-116.123666
59654		9.605497	-0.109645	2.023994	0.003957	-0.008397	0.003268	0.396093	-0.545688	-0.315361	-0.667744	-3.098365	-78.120993	-116.134141
59655		9.547273	-0.103898	2.059751	0.005110	-0.005998	-0.000875	0.396069	-0.545692	-0.315432	-0.667722	-3.070771	-78.127067	-116.157638
59656		9.558721	-0.135074	2.049677	0.000322	-0.003943	0.002303	0.396061	-0.545693	-0.315490	-0.667698	-3.052433	-78.131745	-116.171497
59657		9.545043	-0.123050	1.992103	-0.005421	-0.011622	0.006136	0.396029	-0.545744	-0.315524	-0.667660	-3.050208	-78.140816	-116.174161
59658		9.567323	-0.126869	2.027245	-0.010211	-0.004176	0.007423	0.396009	-0.545775	-0.315534	-0.667641	-3.051874	-78.145470	-116.173747
59659		9.576960	-0.108935	2.039056	-0.004143	-0.005832	0.007784	0.396008	-0.545798	-0.315569	-0.667607	-3.051080	-78.151039	-116.171679
59660		9.635401	-0.115506	2.002153	-0.006580	-0.003239	0.006497	0.395996	-0.545817	-0.315591	-0.667587	-3.048004	-78.155185	-116.173985
59661		9.622836	-0.094401	1.978405	-0.007180	0.000387	0.005713	0.395981	-0.545829	-0.315599	-0.667583	-3.044175	-78.157344	-116.178604
59662		9.613230	-0.113783	1.966355	-0.004148	0.004950	0.004003	0.395981	-0.545812	-0.315620	-0.667587	-3.031708	-78.156881	-116.189080
59663		9.535135	-0.086627	2.033850	-0.003592	0.005584	0.000966	0.395959	-0.545797	-0.315636	-0.667605	-3.012615	-78.156267	-116.208716
59664		9.532538	-0.105432	1.967872	-0.003912	0.004137	0.000554	0.395947	-0.545777	-0.315669	-0.667613	-2.990723	-78.156371	-116.228684
59665		9.554600	-0.108904	2.004076	-0.008378	0.002249	0.006035	0.395920	-0.545793	-0.315657	-0.667621	-2.989267	-78.157563	-116.233786
59666		9.553304	-0.118740	1.971056	-0.009381	0.002167	0.000979	0.395891	-0.545791	-0.315675	-0.667632	-2.971944	-78.158780	-116.252287
59667		9.531181	-0.116296	1.935093	-0.008376	-0.003143	0.007925	0.395879	-0.545816	-0.315686	-0.667613	-2.973763	-78.162847	-116.250784
59668		9.572985	-0.141797	1.940180	-0.007821	-0.002508	0.004889	0.395860	-0.545833	-0.315707	-0.667601	-2.966874	-78.166623	-116.257711
59669		9.597077	-0.067846	2.097707	-0.019874	0.003066	0.008032	0.395815	-0.545866	-0.315658	-0.667623	-2.975190	-78.167149	-116.258331
59670		9.537235	-0.072802	2.101946	-0.030969	0.018374	0.010525	0.395785	-0.545868	-0.315545	-0.667693	-2.993985	-78.158808	-116.252568
59671		9.578934	-0.086360	1.943873	-0.026976	0.016496	0.013832	0.395760	-0.545882	-0.315427	-0.667752	-3.021313	-78.151571	-116.238276
59672		9.559569	-0.125452	1.920411	-0.007337	0.008848	0.011138	0.395781	-0.545869	-0.315410	-0.667758	-3.029578	-78.148662	-116.229436
59673		9.577543	-0.170548	2.021937	0.008712	-0.004000	0.013187	0.395813	-0.545882	-0.315449	-0.667709	-3.037279	-78.153149	-116.215248
59674		9.488727	-0.172297	2.043348	-0.000669	0.003563	0.012280	0.395848	-0.545876	-0.315462	-0.667688	-3.045602	-78.153228	-116.202445
59675		9.527394	-0.157490	2.037738	-0.016565	0.002560	0.006693	0.395824	-0.545894	-0.315443	-0.667697	-3.047979	-78.154055	-116.204186
59676		9.575692	-0.124193	2.044135	-0.031698	-0.002946	0.011500	0.395761	-0.545970	-0.315367	-0.667708	-3.072905	-78.157881	-116.192584
59677		9.606211	-0.119986	2.058597	-0.034013	-0.007748	0.019784	0.395700	-0.546087	-0.315259	-0.667699	-3.123705	-78.164257	-116.158141
59678		9.534173	-0.104072	2.037539	-0.027026	-0.006196	0.019452	0.395671	-0.546177	-0.315184	-0.667678	-3.168196	-78.169690	-116.123815
59679		9.563453	-0.109481	2.018718	-0.014485	-0.005816	0.024446	0.395681	-0.546257	-0.315123	-0.667635	-3.220421	-78.174892	-116.076645
59680		9.536053	-0.158913	2.014396	-0.015166	-0.004444	0.019803	0.395689	-0.546318	-0.315083	-0.667600	-3.258877	-78.179299	-116.041544
59681		9.515270	-0.148621	2.011222	-0.020082	-0.005771	0.017190	0.395667	-0.546393	-0.315031	-0.667576	-3.294220	-78.184590	-116.013513
59682		9.515817	-0.209834	1.955130	-0.022843	-0.010013	0.017378	0.395637	-0.546484	-0.314982	-0.667542	-3.331385	-78.192254	-115.984226
59683		9.505990	-0.171862	1.997047	-0.025477	-0.010872	0.023364	0.395606	-0.546601	-0.314899	-0.667505	-3.387900	-78.200307	-115.939045
59684		9.493703	-0.152702	1.972130	-0.020933	-0.017514	0.025514	0.395596	-0.546726	-0.314849	-0.667431	-3.447594	-78.211971	-115.885627
59685		9.481547	-0.133421	1.946618	-0.018909	-0.023812	0.022516	0.395549	-0.546877	-0.314806	-0.667356	-3.500543	-78.227473	-115.842206
59686		9.513775	-0.120367	1.992389	-0.015004	-0.027954	0.021954	0.395527	-0.547020	-0.314807	-0.667252	-3.549072	-78.245213	-115.796729
59687		9.519826	-0.144900	2.067388	-0.014448	-0.027314	0.018919	0.395493	-0.547158	-0.314810	-0.667157	-3.590189	-78.262702	-115.759536
59688		9.567475	-0.121563	2.037851	-0.014817	-0.029886	0.016572	0.395450	-0.547298	-0.314830	-0.667057	-3.624388	-78.281728	-115.728591
59689		9.604127	-0.126100	1.962794	-0.016884	-0.024713	0.017643	0.395436	-0.547413	-0.314851	-0.666962	-3.659586	-78.297493	-115.693695
59690		9.582346	-0.124618	1.924884	-0.014480	-0.017651	0.013228	0.395403	-0.547506	-0.314857	-0.666902	-3.682370	-78.309639	-115.674213
59691		9.545215	-0.132787	1.962458	-0.010800	-0.015594	0.014232	0.395385	-0.547589	-0.314866	-0.666841	-3.706317	-78.320565	-115.651844
59692		9.531591	-0.121489	1.904322	-0.011716	-0.013411	0.013042	0.395365	-0.547662	-0.314873	-0.666789	-3.726325	-78.330290	-115.633581
59693		9.493020	-0.138765	1.909099	-0.011069	-0.010519	0.013872	0.395352	-0.547729	-0.314870	-0.666743	-3.748985	-78.338355	-115.612959
59694		9.522308	-0.143100	1.889898	-0.011707	-0.008016	0.011163	0.395334	-0.547782	-0.314872	-0.666710	-3.762858	-78.345064	-115.600955
59695		9.512592	-0.104047	1.932384	-0.015333	-0.003551	0.010215	0.395290	-0.547835	-0.314838	-0.666708	-3.775686	-78.349265	-115.595721
59696		9.522420	-0.145444	1.889152	-0.013851	0.000300	0.006488	0.395264	-0.547857	-0.314829	-0.666709	-3.776324	-78.351394	-115.598487
59697		9.522419	-0.146368	1.889088	-0.009578	-0.001274	0.008267	0.395247	-0.547882	-0.314827	-0.666700	-3.779856	-78.354357	-115.596999
59698		9.532110	-0.128542	1.901261	-0.008107	-0.002818	0.006419	0.395232	-0.547903	-0.314843	-0.666685	-3.777581	-78.358272	-115.599378
59699		9.552902	-0.141676	1.903973	-0.013562	0.006015	0.003092	0.395209	-0.547897	-0.314837	-0.666706	-3.767587	-78.357188	-115.612105
59700		9.543120	-0.160893	1.892136	-0.007170	0.005787	0.003852	0.395201	-0.547883	-0.314846	-0.666717	-3.756078	-78.356279	-115.623364
59701		9.545802	-0.143021	1.958878	-0.003915	-0.001249	0.002450	0.395168	-0.547897	-0.314866	-0.666717	-3.742340	-78.359643	-115.638588
59702		9.558290	-0.165246	1.982509	0.004331	0.004945	0.001834	0.395184	-0.547860	-0.314921	-0.666712	-3.718793	-78.359290	-115.655409
59703		9.627471	-0.143205	1.992043	0.006404	0.005167	-0.001117	0.395197	-0.547813	-0.314991	-0.666709	-3.686379	-78.358891	-115.679961
59704		9.609417	-0.171333	2.000976	0.008882	0.003690	0.002093	0.395224	-0.547772	-0.315063	-0.666693	-3.661171	-78.359243	-115.695817
59705		9.632841	-0.165533	2.070667	0.005257	0.008156	0.001146	0.395243	-0.547723	-0.315114	-0.666697	-3.635171	-78.357134	-115.715103
59706		9.696444	-0.180501	1.947812	0.001490	0.015678	0.007520	0.395287	-0.547665	-0.315123	-0.666715	-3.627148	-78.350432	-115.717737
59707		9.653098	-0.165362	1.911041	-0.002459	0.018699	0.006157	0.395324	-0.547600	-0.315120	-0.666747	-3.616943	-78.342038	-115.724200
59708		9.604072	-0.141652	1.962005	-0.003562	0.022814	0.010355	0.395375	-0.547533	-0.315091	-0.666787	-3.618429	-78.331153	-115.720081
59709		9.582807	-0.130044	1.961520	-0.000295	0.021172	0.007076	0.395413	-0.547464	-0.315077	-0.666827	-3.609908	-78.321359	-115.725714
59710		9.550563	-0.145919	1.915352	0.003621	0.022420	0.004629	0.395464	-0.547374	-0.315087	-0.666866	-3.591522	-78.310905	-115.737684
59711		9.482199	-0.159115	1.941500	0.007568	0.019399	0.005994	0.395515	-0.547297	-0.315103	-0.666892	-3.577060	-78.302279	-115.745346
59712		9.555239	-0.168996	1.996850	0.009643	0.019620	0.003045	0.395573	-0.547202	-0.315143	-0.666916	-3.551384	-78.293481	-115.761238
59713		9.561903	-0.168744	1.944432	0.010232	0.015991	0.003820	0.395625	-0.547123	-0.315186	-0.666930	-3.529148	-78.286759	-115.774105
59714		9.593374	-0.153297	1.994214	0.012264	0.015086	-0.001064	0.395669	-0.547032	-0.315256	-0.666946	-3.491468	-78.280695	-115.800723
59715		9.597145	-0.184568	2.040290	0.010201	0.020261	0.000008	0.395710	-0.546936	-0.315296	-0.666981	-3.458639	-78.271741	-115.825352
59716		9.562179	-0.159149	1.982744	0.010833	0.017758	0.002719	0.395766	-0.546844	-0.315345	-0.666999	-3.431821	-78.264013	-115.841715
59717		9.560538	-0.168366	1.951165	0.007476	0.017150	0.002127	0.395811	-0.546763	-0.315383	-0.667021	-3.406964	-78.256728	-115.858335
59718		9.562785	-0.150230	2.019260	0.005075	0.015484	0.004661	0.395855	-0.546694	-0.315412	-0.667038	-3.389210	-78.250232	-115.868811
59719		9.579204	-0.131511	1.978944	0.004751	0.014038	0.004245	0.395903	-0.546625	-0.315451	-0.667047	-3.371174	-78.244521	-115.878260
59720		9.547215	-0.147018	1.931886	0.004665	0.011786	0.000377	0.395926	-0.546563	-0.315498	-0.667063	-3.342512	-78.240282	-115.900118
59721		9.559159	-0.109939	2.012005	0.004988	0.013232	0.000793	0.395939	-0.546505	-0.315526	-0.667089	-3.316737	-78.235308	-115.921642
59722		9.592185	-0.144179	2.039259	0.010969	0.009304	-0.002720	0.395964	-0.546433	-0.315608	-0.667095	-3.276388	-78.232586	-115.951748
59723		9.617026	-0.115347	1.977979	0.006237	0.017889	0.000522	0.395988	-0.546354	-0.315635	-0.667132	-3.246912	-78.224873	-115.975979
59724		9.588755	-0.103116	2.031121	0.004397	0.016862	0.000017	0.396016	-0.546274	-0.315672	-0.667163	-3.216715	-78.217732	-115.999564
59725		9.596742	-0.093412	2.012118	0.005928	0.021838	-0.001772	0.396052	-0.546172	-0.315708	-0.667209	-3.180642	-78.207787	-116.028269
59726		9.554673	-0.068491	2.008928	0.002092	0.022845	0.004539	0.396098	-0.546084	-0.315713	-0.667250	-3.163317	-78.197074	-116.040054
59727		9.534984	-0.106084	1.986187	0.003525	0.020173	0.000761	0.396117	-0.546006	-0.315724	-0.667298	-3.136697	-78.188131	-116.063339
59728		9.520630	-0.165894	2.040745	0.006866	0.015387	0.003236	0.396161	-0.545931	-0.315763	-0.667315	-3.114245	-78.181724	-116.077568
59729		9.533179	-0.115146	1.955702	0.020069	0.006791	-0.002173	0.396207	-0.545853	-0.315875	-0.667299	-3.071596	-78.180417	-116.105225
59730		9.491461	-0.089221	1.950885	0.023583	0.004337	-0.008898	0.396239	-0.545762	-0.316025	-0.667283	-3.008047	-78.180698	-116.151656
59731		9.518659	-0.113783	2.064908	0.003570	0.004067	-0.006671	0.396229	-0.545712	-0.316109	-0.667290	-2.961219	-78.180973	-116.191365
59732		9.579302	-0.101194	2.096058	-0.020210	0.016721	0.000038	0.396191	-0.545681	-0.316064	-0.667359	-2.945454	-78.173889	-116.214614
59733		9.606078	-0.050927	1.903509	-0.021846	0.021331	0.009204	0.396188	-0.545652	-0.315980	-0.667425	-2.955422	-78.163860	-116.212273
59734		9.540910	-0.033258	1.830546	-0.017916	0.012915	0.012458	0.396191	-0.545649	-0.315916	-0.667455	-2.972806	-78.158587	-116.200309
59735		9.596754	-0.135775	2.036314	-0.009236	0.001307	0.010593	0.396200	-0.545661	-0.315916	-0.667440	-2.981396	-78.159948	-116.190932
59736		9.536964	-0.140094	2.040015	-0.006131	0.012386	0.008952	0.396223	-0.545631	-0.315902	-0.667458	-2.982526	-78.155081	-116.188677
59737		9.533069	-0.168792	1.941475	-0.009407	0.014032	0.012225	0.396265	-0.545599	-0.315879	-0.667471	-2.993322	-78.149083	-116.175764
59738		9.540895	-0.101447	1.977080	-0.015288	0.008380	0.008354	0.396254	-0.545599	-0.315844	-0.667493	-2.998630	-78.146526	-116.174600
59739		9.521553	-0.139972	1.952658	-0.012594	0.000700	0.009995	0.396247	-0.545622	-0.315830	-0.667485	-3.008657	-78.148313	-116.166671
59740		9.555563	-0.107376	2.067562	-0.006245	-0.000658	0.008839	0.396249	-0.545636	-0.315842	-0.667467	-3.011400	-78.150912	-116.162834
59741		9.584757	-0.111175	2.049484	0.002872	0.002221	0.007504	0.396264	-0.545626	-0.315871	-0.667452	-3.005939	-78.151964	-116.164080
59742		9.633155	-0.077085	2.056492	0.002768	0.004237	-0.000178	0.396268	-0.545592	-0.315928	-0.667451	-2.978226	-78.152033	-116.186086
59743		9.661030	-0.089169	2.005772	-0.000531	0.010153	-0.000717	0.396234	-0.545564	-0.315931	-0.667492	-2.952992	-78.149055	-116.213974
59744		9.609599	-0.082992	1.988999	-0.008680	0.011611	0.001868	0.396225	-0.545531	-0.315930	-0.667525	-2.936390	-78.144840	-116.231329
59745		9.549704	-0.086696	1.993222	-0.002210	0.013632	0.006517	0.396253	-0.545484	-0.315934	-0.667545	-2.928162	-78.139293	-116.236200
59746		9.537107	-0.065543	1.970787	-0.008578	0.009595	0.009549	0.396267	-0.545470	-0.315916	-0.667557	-2.932728	-78.136006	-116.231866
59747		9.566121	-0.069390	1.953657	-0.005890	0.011580	0.005503	0.396260	-0.545448	-0.315896	-0.667589	-2.926417	-78.131805	-116.240431
59748		9.565939	-0.070071	1.954526	-0.012014	0.006737	0.005081	0.396244	-0.545442	-0.315885	-0.667608	-2.921183	-78.130285	-116.248123
59749		9.578113	-0.092970	1.978881	-0.016202	0.010568	0.007162	0.396248	-0.545424	-0.315863	-0.667631	-2.921484	-78.126330	-116.249342
59750		9.598647	-0.106443	1.982767	-0.011918	0.014386	0.007078	0.396252	-0.545396	-0.315831	-0.667667	-2.920571	-78.120374	-116.252563
59751		9.584831	-0.094386	1.927392	-0.009795	0.015731	0.006068	0.396264	-0.545354	-0.315810	-0.667703	-2.915058	-78.113609	-116.258392
59752		9.486017	-0.113993	1.937535	-0.004923	0.015917	0.006759	0.396289	-0.545307	-0.315799	-0.667733	-2.909066	-78.106786	-116.262707
59753		9.552699	-0.115616	2.080312	-0.010745	0.016792	0.002942	0.396285	-0.545261	-0.315778	-0.667782	-2.895436	-78.099492	-116.278235
59754		9.680111	-0.100391	2.055126	-0.008280	0.015312	0.006160	0.396297	-0.545221	-0.315758	-0.667817	-2.889841	-78.093032	-116.284110
59755		9.673531	-0.087734	1.946184	-0.013399	0.025601	0.003242	0.396325	-0.545139	-0.315730	-0.667881	-2.876072	-78.080562	-116.297176
59756		9.567208	-0.107694	2.011193	-0.014291	0.023516	0.005861	0.396332	-0.545083	-0.315676	-0.667948	-2.872013	-78.069416	-116.305002
59757		9.517105	-0.151733	1.973353	-0.002176	0.024426	0.002784	0.396374	-0.544991	-0.315675	-0.667999	-2.852699	-78.057787	-116.319705
59758		9.552847	-0.095419	1.958776	0.000458	0.019890	-0.001324	0.396392	-0.544906	-0.315697	-0.668047	-2.821292	-78.048919	-116.346847
59759		9.558413	-0.108916	2.072033	-0.018578	0.029371	0.000260	0.396370	-0.544835	-0.315624	-0.668152	-2.804092	-78.034650	-116.372094
59760		9.515118	-0.093930	2.036128	-0.032424	0.030813	0.008634	0.396349	-0.544795	-0.315487	-0.668262	-2.817031	-78.019248	-116.373166
59761		9.513417	-0.104601	2.005565	-0.027252	0.027045	0.011620	0.396312	-0.544783	-0.315335	-0.668365	-2.838312	-78.006236	-116.368918
59762		9.526618	-0.114246	1.866524	-0.009960	0.024186	0.011535	0.396351	-0.544725	-0.315278	-0.668416	-2.847037	-77.994544	-116.361140
59763		9.473623	-0.122891	2.015295	0.013057	0.012798	0.013267	0.396438	-0.544666	-0.315311	-0.668397	-2.849809	-77.989335	-116.346715
59764		9.460124	-0.174353	2.102171	0.004396	0.007191	0.005737	0.396470	-0.544627	-0.315352	-0.668391	-2.836977	-77.987534	-116.352566
59765		9.514790	-0.149121	2.022465	-0.008098	0.007987	0.002642	0.396469	-0.544602	-0.315363	-0.668406	-2.823553	-77.985349	-116.364947
59766		9.532729	-0.121619	2.014972	-0.016540	0.009129	0.006734	0.396450	-0.544600	-0.315327	-0.668436	-2.825146	-77.982410	-116.368315
59767		9.603971	-0.082825	2.092032	-0.023825	0.007281	0.008561	0.396423	-0.544618	-0.315271	-0.668464	-2.835703	-77.980419	-116.365504
59768		9.633133	-0.087479	2.074505	-0.024062	0.003810	0.015822	0.396406	-0.544663	-0.315196	-0.668473	-2.866738	-77.980265	-116.343175
59769		9.590327	-0.073272	2.036576	-0.017627	0.014370	0.012878	0.396418	-0.544654	-0.315131	-0.668503	-2.885613	-77.974170	-116.328839
59770		9.641118	-0.081276	2.056118	-0.011823	0.017764	0.012899	0.396447	-0.544624	-0.315077	-0.668537	-2.899874	-77.966113	-116.316491
59771		9.601813	-0.098188	2.063472	-0.007286	0.020776	0.009373	0.396476	-0.544571	-0.315037	-0.668581	-2.901560	-77.956420	-116.315240
59772		9.579537	-0.095685	2.029492	-0.006677	0.022543	0.008277	0.396511	-0.544507	-0.315003	-0.668629	-2.899806	-77.945761	-116.316252
59773		9.569485	-0.115323	2.019039	-0.013677	0.021018	0.008583	0.396518	-0.544467	-0.314941	-0.668686	-2.904133	-77.936068	-116.316480
59774		9.560500	-0.126256	2.041782	-0.022447	0.020717	0.012253	0.396521	-0.544447	-0.314847	-0.668745	-2.922296	-77.926338	-116.306365
59775		9.566065	-0.077680	2.011789	-0.027024	0.016583	0.013841	0.396491	-0.544464	-0.314724	-0.668807	-2.949885	-77.919129	-116.292715
59776		9.513598	-0.082440	1.961872	-0.031820	0.014374	0.020822	0.396487	-0.544497	-0.314588	-0.668846	-2.997141	-77.912772	-116.258338
59777		9.526521	-0.097864	2.020030	-0.030994	0.014218	0.014333	0.396449	-0.544529	-0.314459	-0.668904	-3.029131	-77.906893	-116.241792
59778		9.517696	-0.109368	2.041891	-0.025572	0.009639	0.013862	0.396431	-0.544554	-0.314372	-0.668935	-3.054830	-77.903449	-116.225801
59779		9.525017	-0.110553	1.988750	-0.026803	0.010384	0.012253	0.396410	-0.544573	-0.314290	-0.668970	-3.076023	-77.899576	-116.214039
59780		9.547582	-0.106953	2.059174	-0.028286	0.011930	0.014101	0.396389	-0.544597	-0.314189	-0.669011	-3.103562	-77.894810	-116.197755
59781		9.566042	-0.139478	1.996207	-0.032579	0.008120	0.014167	0.396350	-0.544643	-0.314079	-0.669048	-3.134784	-77.892211	-116.180480
59782		9.563315	-0.100630	1.986054	-0.032292	0.008443	0.012652	0.396307	-0.544684	-0.313975	-0.669089	-3.161234	-77.889482	-116.167657
59783		9.524214	-0.118047	1.992162	-0.027742	0.007175	0.012931	0.396286	-0.544714	-0.313897	-0.669113	-3.185452	-77.887381	-116.152606
59784		9.555385	-0.104680	2.041695	-0.016482	0.011384	0.010627	0.396285	-0.544711	-0.313846	-0.669141	-3.196995	-77.883033	-116.145764
59785		9.543513	-0.142287	1.963385	-0.010160	0.008893	0.007540	0.396284	-0.544699	-0.313828	-0.669158	-3.197319	-77.880258	-116.146998
59786		9.556486	-0.156572	2.020998	-0.015324	0.008395	0.008356	0.396274	-0.544700	-0.313793	-0.669181	-3.202588	-77.877691	-116.145896
59787		9.577965	-0.161229	2.058259	-0.019234	0.016838	0.005132	0.396273	-0.544665	-0.313753	-0.669229	-3.199202	-77.870281	-116.152726
59788		9.604436	-0.124541	2.030956	-0.024977	0.015694	0.008983	0.396249	-0.544661	-0.313669	-0.669285	-3.210577	-77.863519	-116.151034
59789		9.583354	-0.113329	2.029803	-0.022815	0.018159	0.009924	0.396224	-0.544656	-0.313571	-0.669350	-3.224650	-77.855483	-116.148059
59790		9.583937	-0.105856	2.065027	-0.018812	0.021645	0.011384	0.396235	-0.544624	-0.313490	-0.669407	-3.237964	-77.845239	-116.140770
59791		9.564251	-0.144284	2.041846	-0.018234	0.022294	0.008351	0.396243	-0.544581	-0.313421	-0.669469	-3.242993	-77.834657	-116.140773
59792		9.521336	-0.128998	2.005198	-0.017333	0.024387	0.005743	0.396243	-0.544528	-0.313355	-0.669544	-3.240067	-77.823027	-116.149230
59793		9.525300	-0.153035	2.084905	-0.018237	0.022295	0.008353	0.396224	-0.544501	-0.313263	-0.669621	-3.246197	-77.812632	-116.153008
59794		9.510819	-0.149604	1.996736	-0.013719	0.019903	0.006691	0.396230	-0.544457	-0.313215	-0.669675	-3.244392	-77.803537	-116.158200
59795		9.481125	-0.147558	2.016219	-0.018659	0.013207	0.005896	0.396207	-0.544446	-0.313163	-0.669723	-3.244282	-77.798248	-116.165058
59796		9.471279	-0.167145	2.004617	-0.019887	0.009670	0.008079	0.396185	-0.544450	-0.313111	-0.669756	-3.251222	-77.794961	-116.164919
59797		9.501444	-0.162488	2.020667	-0.019920	0.004264	0.009928	0.396153	-0.544482	-0.313056	-0.669775	-3.265169	-77.794775	-116.159133
59798		9.520541	-0.126794	2.046443	-0.019598	0.005709	0.010355	0.396133	-0.544503	-0.313007	-0.669793	-3.278555	-77.793680	-116.152229
